Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10
-0.07800122915988096,-0.12317836889362346,-0.10524334119730905,0.02524118268491859,-0.6529305314413686,-0.19930265870520567,-0.15846187032243403,0.04614523315326346,0.019587180580194794,-0.11383358599404202
-0.21117149832455331,-0.13644817858186298,-0.06545156121821476,0.026590354367087597,-0.5064145098545523,-0.11470088661860754,-0.14214806768872332,0.046955471547828864,0.03575087564747952,0.02214147456009492
-0.3388257435350156,-0.21322981964471685,-0.03926922975132833,-0.06816666701968066,-0.7850937994618906,-0.3234278928771661,-0.38076091325751243,0.13444006312152293,0.10552508392545795,-0.06308498253239925
-0.34342227055449465,-0.29698684230961575,0.06921387512824775,-0.11149180628064367,-0.8661321814705444,-0.3676371293784456,-0.4347387459687763,0.13936225601966978,0.21119511212222083,-0.24221014303643457
-0.16387077928832963,-0.22076914924239346,-0.0307685065989248,-0.06252971691733278,-0.6491753798680778,-0.2938838301972494,-0.3666441112913785,0.08150170072446415,0.18508544570921834,-0.0782956288416561
-0.26008519613072895,-0.12418831641062103,-0.05275335902751362,0.028027963014851335,-0.5668447616195392,-0.12154588968420243,-0.11259198976443915,0.07155544954481348,-0.08702499780879268,-0.02445487804347127
-0.2519354296065572,-0.25920468428317867,0.06379185859404443,-0.0313077522229293,-0.4552034929348283,-0.1658783010043486,-0.18963887912475763,0.04696881185392041,0.005984465346771106,-0.011205020247041238
-0.3014924721069605,-0.2598410923495185,0.02072567594426323,-0.03945369046353211,-0.8130728796113567,-0.2747450291633495,-0.32456808931872577,0.10411096690589268,0.14999908074090182,-0.049807193765023614
-0.35990963296714507,-0.19394463199565648,-0.0017226915535743237,-0.013961162452299312,-0.4638708163151114,-0.13846670795897062,-0.1806348758304746,0.07390974461190751,-0.012512440966839001,-0.0029427760588591665
-0.2611117428099649,-0.21716563183805832,-0.04484411861126766,-0.0015483044091814694,-0.9248448786456639,-0.2933879843535943,-0.3308284737020677,0.1167043256069564,0.0968194475450259,-0.16544668210465371
-0.34280295206895,-0.17003008134993794,-0.12134769998767894,-0.06684752501313432,-0.927883350463256,-0.3822121963294872,-0.4304110319174475,0.1420391892461022,0.20722674431538815,-0.08497638010361025
-0.15430613833174706,-0.04327444079536297,-0.21202417533121679,0.027337014401193172,-0.6049500804918849,-0.20920224210050709,-0.06742993726932124,0.01734449543091943,0.06078688427311399,-0.14198293093342265
-0.3795271216631196,-0.2093315792934396,-0.010634485975162422,-0.08413461411733747,-0.6531447452775043,-0.29952392695907026,-0.28000555576960484,0.10391555166846439,0.04386321824595493,-0.16792937479119935
-0.24967886693419392,-0.1851287993744499,-0.06827510296691071,-0.06299539650359938,-0.8606331256305644,-0.3463785330433459,-0.39684362199433204,0.13560242136206613,0.11952755946591659,-0.09521495013877625
-0.26279629534651083,-0.15514758001707907,-0.12826376919443883,0.00821021076979299,-0.8560102381341763,-0.28211675741901826,-0.2783530234953291,0.08743090332509822,0.14475340692515845,-0.12545593093799082
-0.32274537151625704,-0.22912329031305126,-0.007379994340315165,-0.02091948728472507,-0.6095439782614912,-0.1946093051181955,-0.28561678495712906,0.08071819217511461,0.1981648510950317,-0.02231426213873886
-0.29201748924911664,-0.12834968297222354,-0.09813497274571638,-0.0026314180530767383,-0.3850056077431537,-0.15654940203729448,-0.08455580758552116,0.019121233627294235,-0.059645768139564584,0.041184350426983
-0.06863522366514979,-0.1659982840092001,0.025480863237058633,-0.04091985698762627,-0.128649123775283,-0.08076072840059374,0.06688991420231442,-0.07398227968861171,0.3796054315753892,0.49609163570611436
-0.148650901445158,-0.14517579707805806,-0.08219356237126559,-0.06693197530443754,-0.5319412423374762,-0.2685441552713506,-0.239291925696643,0.05025733065115656,0.14657750014547893,-0.1371819748262949
-0.3672432218032586,-0.20920406595299534,0.004838546239189807,-0.049954811635236164,-0.8818630299081764,-0.2792882409228756,-0.38019430420229816,0.15768554988357317,0.10751445471512655,-0.14961003710904455
-0.46458199202581146,-0.33096714842018615,-0.20384243079051073,0.0026649780171093857,0.9065946331797354,-0.3521837992356098,-0.5723756787206279,0.13827655664901659,-0.11100418009081967,-0.2913520778108246
-0.35237218007866267,-0.14429961649564743,-0.08940142931819137,-0.014548610072616878,-0.6109595706667021,-0.2039845400590565,-0.2572082683060669,0.09536830775850164,0.05956326665001385,-0.02401701755491516
-0.2392396562144375,-0.2025782409965438,0.013413098629759746,-0.04371758349954344,-0.5493381634330166,-0.21046970167230092,-0.16469314551662137,0.05173570230895475,0.018946036818982374,-0.12408224881717182
-0.30582121718810673,-0.1904481795485554,-0.031872747011902534,-0.004656147001935006,-0.851126242511433,-0.23210182924443767,-0.32809674682230905,0.12643707092397433,0.13608194417002045,-0.07978865402600341
-0.3100022897744101,-0.18163402279644664,-0.032833717276400234,0.03324409180786578,-0.42883482556814256,-0.0845467676327681,-0.10161404463482818,0.02880182863029379,0.045681001261132254,0.06606145094902699
-0.1598421013258837,-0.10178296901538167,-0.16421109028510816,0.019914264831438464,-0.7242245761402224,-0.2417453958460655,-0.21923343718113242,0.06558015018121888,0.07536222868274206,-0.09488659373133893
-0.24244984247978063,-0.20965890816676894,0.01664485927366903,-0.06135344118005664,-0.7579650307457181,-0.2807657540774136,-0.2645989645203531,0.095507111519206,0.07951187987218428,-0.19626019627177324
-0.25183654391944854,-0.19868900343125576,-0.04654112581936067,-0.07820422908316428,-0.663471520847367,-0.3087910620512572,-0.2986923951307654,0.0712467959169404,0.21367049441404837,-0.1598600458805647
-0.24032188249703168,-0.19224372622602565,-0.052141393347627095,-0.08011081871002819,-0.6677707241975923,-0.31552459069902183,-0.3256156689464227,0.08510623293895528,0.184044541640971,-0.1590428898054097
-0.2975203315118483,-0.15424866366864895,-0.09356203175498655,-0.02870664890601806,-0.8052566665687082,-0.29690098482930444,-0.2865871954559264,0.0997651912439829,0.05468777592343496,-0.09287574576549235
-0.3411183995324041,-0.2320481331709172,-0.03792804940450777,-0.07660604019210877,-0.9967179909747436,-0.39348342326406327,-0.4828864821241861,0.17131261152796035,0.1592927849352556,-0.12496713127027313
-0.1681465764829574,-0.1011475790503867,-0.16184258340075103,0.0394567121388156,-0.5112985054772955,-0.16471581479318817,-0.09240434436174341,0.007949303948952756,0.04442233840261752,-0.023525802351892503
-0.3118450141417043,-0.12433553639398753,-0.14803093227447647,0.09899718880455047,-0.4804839976859131,-0.07123491801810884,-0.04324421084031469,0.014761537111664117,0.01648908777742149,0.058487050141599876
-0.33143931001906435,-0.14026102774264496,-0.145557959081889,-0.02040138527106114,-0.9580599103150983,-0.3419757610772776,-0.34878607009746004,0.13076238725655562,0.10961538591572462,-0.056171449612735715
-0.1745998126766709,-0.07480820266218093,-0.07778263863902739,0.013362396870941545,-0.637866397323234,-0.1454364301941723,-0.12373077950409524,0.07898150309531067,-0.06163581903040205,-0.08179917536526844
-0.3110253675834644,-0.3002496926958981,0.042947638236439,-0.07598141187560975,-0.7851551649920038,-0.3145115142436641,-0.408665010637295,0.11225592124046223,0.24191708752159927,-0.06600495939818804
-0.16378552487150222,-0.27199905897278587,0.054934325325045115,-0.08263845070922152,-0.716006558631139,-0.30574946209676657,-0.41636671887960974,0.1147682585393948,0.14514302192189876,-0.13878481101841117
-0.42512742252744307,-0.4797428185372792,-0.014546206069960627,0.006159612958830576,0.8737179538643626,-0.27667509540648644,-0.43439520219425876,0.08545418998844631,0.007132956016101391,-0.08904067215486329
-0.29522767551445983,-0.1354303501424486,-0.09490321210180709,-0.02026727573358994,-0.5936324750558551,-0.2268454544424072,-0.18446162658925283,0.06289264283754549,0.0009200749136373288,-0.030993597027618423
-0.3124048072754257,-0.31796990660520974,0.044191102078313976,-0.08369885122612741,-0.9960408775371947,-0.38433761647688175,-0.5110427891396084,0.15289548279573648,0.2967895789558352,-0.12557574199507937
-0.23460865199803993,-0.13527559781999307,-0.10216432645063928,-0.0074253521402314155,-0.8116545609812245,-0.27465738328241396,-0.23068044504291513,0.0984581046775682,0.026387365234362168,-0.21562460586175541
-0.32871149845432157,-0.18000357069770595,-0.11924773218953653,0.026475818209535935,-0.8705584966596253,-0.2518229360623285,-0.3269005605307075,0.10668229671789933,0.22843399024008457,-0.10437797654174996
-0.34493091205169896,-0.1874452632906812,-0.05256144736638283,-0.04809014748316275,-1.0180776570113819,-0.3474533597078791,-0.3693943274913778,0.1524400678263529,0.10269408254660144,-0.12219368656997377
-0.24971519946740275,-0.11898973417377988,-0.05855079458959892,0.025831239848995696,-0.5716270604533634,-0.12838439169260044,-0.1395439370643823,0.08078658553989604,-0.12005392498015527,-0.018057821956916725
-0.16585254523424262,-0.18680582610124408,-0.047390201362834165,-0.02409540587839122,-0.6727938911372054,-0.24738381646917015,-0.2556239161571521,0.05949730936787969,0.12279339170159816,-0.06291501928364668
-0.3464180309345105,-0.14676039644762023,-0.09471920326908051,0.013727599759802313,-0.40385306961882805,-0.13298910932836921,-0.1600266184365568,0.05223206404211024,-0.005591137597715821,0.06307946089837889
-0.2992117939034844,-0.1943638391599456,-0.09780101620266779,0.044657198035576225,-0.6553567054487637,-0.190907698989898,-0.16654464615612047,0.05006627932584859,0.061346114628427366,0.017107719023133242
-0.260965548773129,-0.16578712675616564,-0.13025206599647313,0.01812862909978853,-0.8582690833666657,-0.28164680724712327,-0.28082498299391084,0.08429905567012123,0.13906005530619245,-0.11284876608028077
-0.22452888411426436,-0.08559496938463401,-0.1750485086880245,0.09425004099063622,-0.5537644786220974,-0.09465550835618368,-0.05685496007855253,0.019055743007184302,0.03618491493684612,0.013749917677512798
-0.23603872020098599,-0.16674252807381965,-0.06543030220860897,0.028126967739593004,-0.5901637140492533,-0.14663312071486434,-0.18848341260669688,0.06273781493356602,0.09155566557534311,-0.06765292883773469
-0.2691190045576715,-0.18847551319323352,-0.10927356754617233,-0.010681652961771461,-0.6194656562021218,-0.2515871900942202,-0.2625441258101667,0.05180444844941654,0.17610557065265411,-0.06947574911655385
-0.2723291908230147,-0.19555618036345862,-0.10604180690226303,-0.028317510642284667,-0.8280925235148233,-0.3218832424993329,-0.36244994481389836,0.09557585765966779,0.236671413705856,-0.14165369657115526
-0.20584452512427945,-0.18188301600463688,-0.019596261827475925,-0.0835574683783345,-0.7101256234859732,-0.3086316904080784,-0.3588151785499484,0.12245779790458078,0.04296553229336253,-0.15160052122647
-0.24977434889240333,-0.20917995481884202,-0.048234538082630514,-0.06871761103608748,-0.6659857495639195,-0.30844556667240836,-0.3008834715094215,0.0689762361400589,0.2102753267689293,-0.15514414717523672
-0.17217525444540333,-0.22013375927739848,-0.028399999714567654,-0.04298726960995566,-0.4362493092051509,-0.21685424914437207,-0.2398150184719896,0.02387085449219801,0.1541455554290938,-0.006934837462209662
-0.21143237920071165,-0.23064197246236287,-0.008377913776264734,-0.03356048612554038,-0.8878737268123684,-0.2974662411758498,-0.3409030076911852,0.10904033829527271,0.1651063467057986,-0.07962579523041806
-0.36984803214977985,-0.11754447386516739,-0.11826439565254368,-0.027929959196289815,-0.6144866646178592,-0.24801626477228464,-0.1459051437428787,0.06336532739705963,-0.005814180773576035,-0.09913369313366197
-0.34526499492178886,-0.23968835590715665,-0.04598333986982845,-0.045738709283959005,-0.9177813535883149,-0.35432527976378636,-0.3763689121742628,0.1253219645010401,0.18200319863851006,-0.24978454384386167
-0.3306884390645393,-0.22074252904051206,-0.031851488002296764,-0.003119533629429602,-0.934875446706134,-0.26403406334069446,-0.3744320917402826,0.14221941430971147,0.19188673409788404,-0.16958305742383298
-0.22256457279693392,-0.2602624307181556,0.016127229856709793,-0.0804384261505323,-0.8579525504445892,-0.3378271312211056,-0.422247086391247,0.12117842816291476,0.2650158890793091,-0.11632199187367466
-0.1474317313776195,-0.0753767610141845,-0.1776586579735436,0.04334688697364046,-0.5963853042228405,-0.1582075605858348,-0.152061997652492,0.03925505191918338,0.15689507489421947,-0.06537204528884835
-0.27748614394791976,-0.15706506790863084,-0.046484090560886225,-0.07315249387760243,-0.5220975622512125,-0.259381993539797,-0.22063375981976827,0.07829778537574819,-0.026632750420899683,-0.13967140372553
-0.18088965822480438,-0.14863684656699133,-0.13638886046466597,-0.014706866953775263,-0.6920076581706441,-0.2747783522786155,-0.27640708468404435,0.059865667493773575,0.19690618823651695,-0.1119015154396584
-0.2599341767581978,-0.14751209281268385,-0.034143367461569964,-0.02032476635408577,-0.5409674051179221,-0.1685158535841767,-0.2211402254000839,0.09669168855637493,-0.01903959218220651,-0.05244265245919078
-0.35375161977062397,-0.1620198304049591,-0.08815796547631638,-0.022266049423134544,-0.8218452832118931,-0.2738106422922742,-0.35958604680838036,0.1360078693137759,0.11443575808424974,-0.08358780015180653
-0.1578616918454843,-0.08668236514458964,-0.18373521937575463,-0.03013961958903872,-0.6582278484914501,-0.28765692050920366,-0.2605163880363955,0.06834824913743225,0.12430112573159104,-0.020756119135288468
-0.24565094632163292,-0.20100118803172826,-0.05156401523148536,-0.05035981953366384,-0.45662040328355596,-0.23792008611361615,-0.20122986214132962,0.028971840078644503,0.15081427414016566,-0.0806548335796528
-0.1346523171025637,-0.0940265586982499,-0.21283668928694047,0.008683829713636237,-0.7046822167066928,-0.26613916445115293,-0.2253589422601409,0.042154524196532685,0.24399270950639185,-0.054153460382942005
-0.2137264104494264,-0.1449837254115055,-0.12283029581418159,0.029991631891666436,-0.7263783411524586,-0.21479823949986784,-0.1776834358957765,0.05749233287634577,0.086735293406818,-0.040236578298663915
-0.14696634890861213,-0.2071938488990373,0.0012260882119055844,-0.07669049048341199,-0.6007758828489638,-0.2798153822059266,-0.29176737590338164,0.07953075293301475,0.09864354076534639,-0.1771727259929578
-0.11425879848923318,-0.08358517712627693,-0.13535126277508433,-0.05026989118085511,-0.5074649628627957,-0.24978562308089003,-0.2227688277119375,0.054342337801851395,0.045440914585190034,-0.06925042407060013
-0.28244664770551253,-0.13003381658620622,-0.05957914014212185,-0.052785840802092816,-0.7545983243171047,-0.28330248700987665,-0.20923850056934773,0.1009260911075105,-0.026060777401471,-0.20436000777450408
-0.249532672897358,-0.13375029429255722,-0.15368305035211619,-0.04331846299462938,-0.7940573303515662,-0.3346373559368749,-0.3468401312861752,0.10319715142523098,0.16176816722708312,-0.04261703411440326
-0.1981818039599709,-0.12257282264207217,-0.07162997998203428,0.014558178041225462,-0.17768465720379698,0.12701366334250264,-0.050078632540910085,-0.09311532248556345,0.3561555996921559,0.7778823721268564
-0.2633110494503552,-0.242314798227099,-0.02918339411185602,-0.0020823766383222695,-0.4789349504332459,-0.19233293647000402,-0.21536596664881344,0.04107347466986031,0.06871055864375789,-0.034977186687632764
-0.35976343893030915,-0.1425661269137638,-0.08713063893877979,0.0057157710566706895,-0.39729502103611325,-0.1267255308524996,-0.13063138512231776,0.041504474675072345,0.029728166794327538,0.04965513996551381
-0.22948456253616195,-0.1332659995461649,-0.084125619318111,0.04658703118823873,-0.8269636794653707,-0.17728714283270858,-0.20401142717193366,0.0992255576873432,0.06250168582169445,-0.13152437681155377
-0.28031868772276364,-0.11261863464546298,-0.12836539276341796,-0.07154321833206438,-0.664404017768979,-0.31806132363148487,-0.2702552049954174,0.09052521252725977,0.07847188436731573,-0.16714270130814055
-0.3538978138074599,-0.21339833548685178,-0.0027500180911109173,-0.04194298293210454,-0.8884210784908912,-0.2855518193987452,-0.4095895375165372,0.16841313925061105,0.07219515032308321,-0.13618571617617947
-0.2208554131735883,-0.15353300252617968,-0.061839590491982635,0.03841536232394706,-0.5043741517368164,-0.10749740779894792,-0.1176967533716478,0.029964186870836983,0.05968347680159087,0.03393148334264999
-0.5313387459518992,-0.2448743591840159,-0.23423178272927028,-0.01796957591528274,0.6918853217551001,-0.31217678734237514,-0.41818698041254765,0.11156940248435207,-0.04643101850810864,-0.40402224262030506
-0.22421179347576742,-0.21199217477829746,0.026800117537132125,0.0011025711344638525,-0.7795768143285161,-0.1895346373105317,-0.26760606308353635,0.10614086601792341,0.07800871209362624,-0.0908443801363244
-0.26176974866727487,-0.062170264589641776,-0.1361730096106848,0.0377864781938258,-0.49801012110805154,-0.11027466274962643,-0.06011653955770052,0.0422820272629553,-0.039091038428660144,0.01553587312319162
-0.2028706126482949,-0.10024866270195659,-0.1271408459612988,0.0025398524630045475,-0.46054493391182744,-0.17950004220347432,-0.10063851632234076,0.02028359186783743,-0.04564329259910596,0.009054382820606008
-0.2530176558891514,-0.24887016951266042,-0.0017626333833423982,-0.06770098743341407,-0.573636053699404,-0.2709331900310695,-0.3505614025545589,0.08033934248392094,0.17108297016875973,-0.0461656612352791
-0.3470957414951707,-0.22904880916807008,-0.04399504306779415,-0.05565712761395455,-0.9155225083558255,-0.35479522993568136,-0.37389695267568107,0.1284538121560171,0.18769655025747609,-0.26239170870157175
-0.2040137785508976,-0.19252256274372345,-0.021584558629510225,-0.07363905004833896,-0.7123844687184626,-0.3081617402361834,-0.36128713804853013,0.1193259502496038,0.03727218067439651,-0.13899335636875992
0.9132784547979146,-0.24107817623424058,0.664908259938124,-0.27761380280537845,0.14610988347600118,-0.020422197576228953,-0.246511399359951,-0.012232185666275174,0.10203880352909711,-0.06664647276193018
-0.3136757607150861,-0.11369598965490096,-0.14604263547244217,0.08907877047455492,-0.4782251524534236,-0.07170486819000385,-0.04077225134173293,0.017893384766641107,0.0221824393963875,0.045879885283889796
-0.22081908064037953,-0.21967206772684972,-0.07156389886929443,-0.05041127402864803,-0.7933802169140174,-0.32549154914969336,-0.3749964383015975,0.08478002269300712,0.29926496124766266,-0.043225644839209515
-0.25229982859478145,-0.12367030311948501,-0.1629818046593118,-0.0047336927359619375,-0.5042349804199465,-0.22565311020338027,-0.13794478283393852,0.016566942843036468,0.1296060894961017,-0.10786366409110049
-0.25382546232357867,-0.19276902211068933,-0.07633039343223137,-0.032128065595449604,-0.7816964882441357,-0.30722038954306896,-0.29032605204440887,0.0896117743351459,0.14223797316917106,-0.2200323627123648
-0.332375719143106,-0.1408205833086593,-0.15684501019111896,0.028101803317601856,-0.6704964056159681,-0.23252156517188804,-0.14236268114380501,0.041000331019384134,0.07175995656577717,-0.10881091473172286
-0.3516051578100714,-0.19458002196065144,-0.004091198437931459,-0.03350360975967643,-0.6767968869780383,-0.215496289011848,-0.3074639686498636,0.13154059084417363,0.01842744931328555,-0.07430356743830559
-0.2493012244436946,-0.13360169894105692,-0.15338816581335174,-0.04375026327754812,-0.7943127138356293,-0.334761810729921,-0.34655924816624956,0.10405843930332648,0.16406635120093005,-0.05050830026678535
-0.35160998314576664,-0.11987774047669594,-0.1081091373890806,0.034526053118230676,-0.6360984482006572,-0.1567851480054027,-0.14891224230606198,0.07399908189577703,-0.007317348552134072,0.006282123001786914
-0.31469883852414043,-0.23231165955435235,-0.07026127995960287,-0.020146733208920624,-0.8345454918772848,-0.3016696148008999,-0.3478232173441998,0.10134747737680956,0.21841852565685452,-0.08618652506332526
-0.22773907037960756,-0.09267563655485911,-0.17181674804411523,0.07661418331012301,-0.762391345934799,-0.1649515607612964,-0.15676077908228422,0.06282715221743555,0.09675075799004802,-0.058428029777088615
-0.2808473495857941,-0.1408219586767931,-0.0618623214829206,-0.04243562218917853,-0.7566017860655311,-0.28270808204493547,-0.21199134318785517,0.096932955574438,-0.034052312994283976,-0.18386157676441192
-0.29539212892597244,-0.21092336721959862,-0.07000004539183138,0.008499452877857082,-0.5393905832844844,-0.19200842132619123,-0.1773829487410588,0.028569453252666098,0.12708528425433865,0.0898872007126434
-0.33974378517613807,-0.13962563777765,-0.14318945219753187,-0.0008589379636840109,-0.7451338396521715,-0.26494618002440035,-0.22195697727807104,0.0731315410242895,0.07867549563560006,0.015189341766710692
-0.16714810576070277,-0.1512793891638904,-0.07623746798172666,0.02006991216883731,-0.5773912052726947,-0.17635201853902582,-0.14237916158561442,0.044982874912720267,0.005584705039736182,-0.08170361838766503
-0.22623804373760997,-0.19232439757660985,-0.09708168833933206,-0.024603747483843162,-0.9073428773298702,-0.3249852317783414,-0.3614052930981518,0.11026998429926207,0.24151732721456434,-0.13650355753881185
-0.22028389459345776,-0.19478517752858265,-0.1023994622902212,0.003672462348576028,-0.7002363762819961,-0.25398980104765406,-0.26422364322864167,0.06713374058287068,0.17636292296683465,-0.049407079085517815
-0.2586728927757405,-0.1469688132299653,-0.1315932463432937,0.02656800227221665,-0.6466448918538128,-0.21159127686022608,-0.17869941412723725,0.047426507263683824,0.0852923542963948,-0.050966617342406845
-0.2944563392833411,-0.19854650158031653,-0.011385845013690374,-0.030747724734474853,-0.6632055945350048,-0.23834610953066274,-0.23668486716035164,0.08839905197056681,-0.04811867489093348,-0.07329571433526387
-0.08936487120976663,-0.15294742250091642,-0.08103308210309895,-0.021204957057154604,-0.6227539715895262,-0.2395390939574153,-0.24008683214242152,0.05742203514281002,0.11719853897985834,-0.14263851648491654
-0.22735660255341295,-0.11585081760542165,-0.15291187193940714,0.027829653658267135,-0.736769372917245,-0.2120459794543168,-0.2650281315980033,0.08882467910709249,0.16703434759048116,-0.09430707034519026
-0.25924809494390655,-0.1593983345201594,-0.036328832297423154,-0.01069648156308194,-0.5437093458340105,-0.1681508767729151,-0.22364085838295153,0.0889315398744656,-0.028135918199457734,-0.034255587590081155
-0.2990655998666485,-0.14298533407805292,-0.18320896358787325,0.06433413154454623,-0.5887809101697655,-0.179166521883427,-0.1165411554479636,0.01766100938901342,0.1035867223895939,0.06970563504750621
-0.3511074272260237,-0.16939469138494298,-0.1189791931033218,-0.0473050777057572,-0.7149572798003292,-0.30518261527660995,-0.30358193909805853,0.08440834301383605,0.17628685403526362,-0.01361558872416382
-0.2458918649667933,-0.1415722796737229,-0.09626917438360838,-0.005950562796286227,-0.8076107411150623,-0.2680483094276955,-0.20347628810733212,0.08545995553364882,0.05831150198128649,-0.2243330280892925
-0.16561627144488406,-0.2613595122336993,0.056922622127079416,-0.09255686903921706,-0.7137477133986496,-0.30621941226866156,-0.413894759381028,0.11790010619437179,0.1508363735408648,-0.15139197587612124
-0.296140891819887,-0.13652844975933728,-0.09480549559686154,-0.02098920955550039,-0.5943709540235171,-0.2270748825960867,-0.184209416953613,0.05912562968870864,-0.00018471551080092097,-0.03330496316860097
-0.14096073033594841,-0.04746871032921939,-0.2196127396615175,0.03534884310432478,-0.6115081290745997,-0.2154658205763767,-0.09682517058356031,0.028072084797957312,0.025467579881070627,-0.12855861000055757
-0.2514291844264435,-0.15101688088180018,-0.08460191319205557,-0.024992885747576556,-0.8845070203837551,-0.30000297410831284,-0.2855425437401799,0.1144593178835772,0.05953368943214336,-0.08772560673314891
-0.17150295678513652,-0.15960675130250446,-0.07320287537163626,0.0021439209493323936,-0.7865011680689953,-0.24675304430477193,-0.24231365407363198,0.08412598309603918,0.06274757369465288,-0.14830166583086687
-0.21326312577409348,-0.2200024257232763,-0.006389616974230433,-0.04347890445553591,-0.885614881579879,-0.2979361913477448,-0.33843104819260345,0.11217218595024969,0.17079969832476463,-0.09223296008812815
-0.14998303278739206,-0.17203318675739984,-0.05602506150119098,-0.00807600428575023,-0.46798313169113026,-0.18371631935118865,-0.18261269748479184,0.034213638206575664,0.036004570273604104,0.004500184234710209
-0.33759732321558544,-0.17218582933334234,-0.059122685159146975,-0.012096498300225897,-0.6000854434183166,-0.20663182674397415,-0.1698348991195543,0.06866426255468724,-0.017332813135364115,0.02447357448021161
-0.3807623268234764,-0.4081343662081149,-0.04875338661760039,-0.017373814900431876,0.8725319109885741,-0.2556761207957046,-0.45226475068959165,0.06161745421256989,0.04711833287712683,-0.20080903397687275
-0.3680124602407028,-0.20288630208820946,-0.016234753503428845,-0.08604120374420139,-0.6574439486277297,-0.3062574556068349,-0.3069288295852621,0.11777498869047925,0.014237265472877583,-0.16711221871604434
-0.22581109159548585,-0.2012040326877106,0.029083298877930878,-0.009247647478450426,-0.7775733525800897,-0.19012904227547284,-0.2648532204650289,0.11013400155099588,0.0860002476864392,-0.11134281114641659
-0.23626424488196507,-0.2119710927672414,0.011621969861544335,-0.033509031630556185,-0.5511139131819071,-0.20989477813977253,-0.16713643153091728,0.0532321556809101,0.016655659598301568,-0.1170549839708613
-0.3494228746894778,-0.23141274320592223,-0.03555954252015064,-0.057063592884731666,-0.7837919203118168,-0.31645384221118594,-0.35605738930479713,0.11368176529569424,0.12835289465513106,-0.053606339890826714
-0.31776283075264766,-0.18801382164268476,-0.15243746670089905,-0.018105657380463824,-0.9765965639109881,-0.36022449009954155,-0.39772554563977464,0.11271361665022563,0.321224976471223,-0.10576655649355371
-0.33573209944528504,-0.19927975556077707,-0.06820530216200422,-0.009210987871881349,-0.9456990682076678,-0.31455879468347175,-0.2922719908556936,0.11717701016647056,0.09008519185781255,-0.23358677821069723
-0.35175617718260255,-0.1712562455585886,-0.022701190003875125,0.014849119609260676,-0.7026742434796553,-0.1685263251118737,-0.19891573301421886,0.10640435183261221,-0.04955795631330062,-0.04631579302258606
-0.23741815989294734,-0.1844627419831313,-0.064186838366734,0.020409528389075334,-0.8010494265944442,-0.2164592229480821,-0.2908611911090104,0.1033773764888403,0.146428157009579,-0.12722371143462602
-0.21189566387604455,-0.15562327215059207,-0.12481859261621589,0.039910050221661976,-0.728637186384948,-0.21432828932797285,-0.1801553953943583,0.05436048522136878,0.081041941787852,-0.027629413440953838
-0.3417207257863558,-0.1803645961204561,-0.05579320801029212,-0.030454289802649546,-0.8094507896986802,-0.27715730730276633,-0.26948850848764616,0.10866865861610167,0.042128239493399534,-0.05001573911537236
-0.24995366366064417,-0.293168007424328,0.08041355335795379,-0.06974206326187087,-0.43158498166570064,-0.21237831473242788,-0.3006590742589841,0.06897320321050486,0.06827651935439129,-0.026585629805050654
-0.3087446893799882,-0.23477243950632515,-0.07557905391049201,0.008129476623498572,-0.6274389908294107,-0.23067418407021265,-0.2506415674746897,0.05821123366041816,0.15326412140912485,0.0009099533899687987
-0.19456613749122117,-0.10088405266695157,-0.12950935284565593,-0.01700259484437258,-0.6734710045747543,-0.25652962325635165,-0.22746760914172978,0.07791443810010358,-0.014703402318981425,-0.062306408558840405
-0.26612459969170865,-0.07049762672825585,-0.1331384170005944,0.01986048697432088,-0.7071200839043521,-0.18067568851537255,-0.16005103204571805,0.08142513544627422,0.018071830226256566,-0.05106217432001024
-0.3274782527991962,-0.21366186187028696,-0.03508324864620605,0.014516324051083605,-0.7262485793934325,-0.1937380109355818,-0.27452627273655095,0.09844800509946024,0.13132089104468217,-0.09740510996923159
-0.2500057973460667,-0.20932855017034233,-0.04852942262139497,-0.06828581075316874,-0.6657303660798565,-0.3083211118793622,-0.30116435462934715,0.06811494826196342,0.20797714279508234,-0.14725288102285464
-0.3357665766422036,-0.1828253760724289,-0.061110981961181275,-0.0021780799702303564,-0.6023442886508061,-0.20616187657207913,-0.17230685861813608,0.06553241489971026,-0.02302616475433013,0.03708073933792169
-0.32976597250722045,-0.24839947517612246,0.04366243568721713,-0.05660629336614239,-0.6846845498095337,-0.25734516373933874,-0.25098821528211523,0.09121290562368582,0.05981605271275966,-0.15152306380768615
-0.11265269104373873,-0.17976671312907289,-0.03153570902580197,-0.018501407854444242,-0.15552595939451638,-0.14774924232378556,-0.027048878630100026,-0.03528350155244249,0.25684533329140713,0.5048016745498488
-0.2794679098938328,-0.12310174476748145,-0.06310578532479556,-0.03471818283866087,-0.5457160735203401,-0.2128819798117178,-0.10961356468554173,0.056293394019163744,-0.08892480442851985,-0.12429079416752058
-0.08569140026909056,-0.2208854556424621,0.032175836092942896,-0.07703963572384374,-0.5733636447042451,-0.2523809934001795,-0.3009286254355167,0.06833047900646269,0.1406971008446031,-0.12245695081977935
-0.2806159011321307,-0.1406733633252928,-0.06156743694415615,-0.04286742247209727,-0.7568571695495941,-0.28283253683798165,-0.21171046006792948,0.0977942434525335,-0.03175412902043702,-0.191752842916794
